"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2023","Caymas","Boats","CX21","214","MERCURY","CAY1P293L223","Plano Marine","Pier 121 at Lake Lewisville","82999.00","N/A","2024-11-04"
"2023","Caymas","Boats","CX21","214","YAMAHA SHO","CAY1P325B323","Plano Marine","Pier 121 at Lake Lewisville","93999.00","N/A","2024-11-04"
"2023","Caymas","Boats","CX21","214","YAMAHA SHO","CAY1P321A323","Plano Marine","Pier 121 at Lake Lewisville","82999.00","N/A","2024-11-04"
"2023","Caymas","Boats","CX21","214","YAMAHA SHO","CAY1P326B323","Plano Marine","Pier 121 at Lake Lewisville","82999.00","N/A","2024-11-04"
"2023","Caymas","Boats","CX21","214","MERCURY","CAY1P142F223","Plano Marine","Pier 121 at Lake Lewisville","82999.00","N/A","2024-11-04"
"2023","Caymas","Boats","CX21","214","YAMAHA SHO","CAY1P319A323","Plano Marine","Pier 121 at Lake Lewisville","82999.00","N/A","2024-11-04"
"2023","Chaparral","26","Surf","265","Volvo V8 350HP DP FFD","201FGBT0105H223","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2023","Chaparral","26","Surf","265","Volvo V8 350HP FFD DP","195FGBT0154D323","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2023","Chaparral","28","Surf","28","Volvo V8 380HP FFD DP","222FGBC0156C323","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2023","Chaparral","30","Surf","302","Volvo V8 430HP FFD DP","239FGBF0120L223","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2023","Chaparral","30","Surf","302","VOLVO","239FGBF0111K223","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2023","Chaparral","307","SSX","307","Volvo V8 380HP DP","217FGBB0112H223","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","Skeeter","ZXR","21","214","YAMAHA","8811724567","Plano Marine","Longview","69985.00","N/A","2024-11-04"
"2024","SunCatcher","Select","320RC","20","Yamaha VF115","8811724567","Plano Marine","Longview","N/A","N/A","2024-11-04"
"2024","SunCatcher","Select","322RC","226","Yamaha F-150","8811724567","Plano Marine","Longview","N/A","N/A","2024-11-04"
"2023","Avid","Boats","18","18","YAMAHA SHO","AVD02057D323","Plano Marine","Longview","31995.00","N/A","2024-11-04"
"2023","Avid","Boats","18","18","yamaha four stroke","375AVD01591J223","Plano Marine","Pier 121 at Lake Lewisville","27999.00","N/A","2024-11-04"
"2023","Avid","Boats","20","201","YAMAHA SHO","615AVD01590J223","Plano Marine","Longview","N/A","N/A","2024-11-04"
"2023","Caymas","Boats","CX","19","Yamaha 225","CAY1P3326b323","Plano Marine","Pier 121 at Lake Lewisville","69999.00","N/A","2024-11-04"
"2023","Caymas","Boats","CX","205","MERCURY","1234","Plano Marine","Pier 121 at Lake Lewisville","79999.00","N/A","2024-11-04"
"2023","Caymas","Boats","cx","20","Mercury Pro X5","94CAY140F223","Plano Marine","Lewisville","79999.00","N/A","2024-11-04"
"2023","Caymas","Boats","CX","21","MERCURY 300 Rogue","CAY1P175G223","Plano Marine","Pier 121 at Lake Lewisville","82999.00","N/A","2024-11-04"
"2023","Caymas","Boats","CX18","18","Yamaha V-max","60CAY8X125H223","Plano Marine","Lewisville","49999.00","N/A","2024-11-04"
"2023","Caymas","Boats","CX19","19","Mercury Pro X5 225","9X115F223","Plano Marine","Lewisville","69999.00","N/A","2024-11-04"
"2023","Caymas","Boats","CX19","19","Yamaha Vmax 225","80CAY9x120f223","Plano Marine","Lewisville","69999.00","N/A","2024-11-04"
"2023","Caymas","Boats","CX20","20","N/A","94CAY1P141F223","Plano Marine","Lewisville","79999.00","N/A","2024-11-04"
"2023","Caymas","Boats","CX20","204","YAMAHA","CAY0P278B323","Plano Marine","Pottsboro TX","91999.00","N/A","2024-11-04"
"2024","Chaparral","23","SSi","23","Volvo V8 300HP DP","FGB40190I324","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","Chaparral","23","SSi","23","Volvo V8 300HP DP","FGB40200I324","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","Chaparral","23","SSi","23","Volvo V8 300HP DP","FGB40201I324","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","Chaparral","23","SSi","23","Volvo V8 300HP DP","FGB40260L324","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","Chaparral","23","Surf","23","Volvo V8 300HP FFD DP","FGBA0152E424","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","Chaparral","260","Surf","265","Volvo V8 380HP FFD DP","FGBY0104A424","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","Chaparral","267","SSX","265","Volvo V8 380HP DP","FGBZ0116I324","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","Chaparral","267","SSX","265","Volvo V8 380HP DP","FGBZ0172C424","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","HCB","Yachts","Lujo","417","Quad Mercury 400 V10","BH42ORD","Plano Marine","Pottsboro TX","N/A","N/A","2024-11-04"
"2024","HCB","Yachts","Suenos","5211","Quad Mercury 600","BHS53A5T","Plano Marine","Pottsboro TX","N/A","N/A","2024-11-04"
"2024","NauticStar","211","HYBRID","209","YAMAHA","30325","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","Robalo","246","Cayman","246","Yamaha White 300HP Elect Steer","ROBK0124I324","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","Robalo","246","Cayman","246","Yamaha White 300HP Elect Steer","ROBK0180A424","Plano Marine","Lewisville","N/A","N/A","2024-11-04"
"2024","Skeeter","FXR21","Pro","213","Yamaha","8811724567","Plano Marine","Longview","80000.00","N/A","2024-11-04"
"2024","Skeeter","ZXR","21","214","YAMAHA","8811724567","Plano Marine","Longview","69985.00","N/A","2024-11-04"
"2025","Skeeter","N/A","ZXR20","20","Yamaha 250 SHO","STE05328I425","Plano Marine","Pottsboro TX","N/A","N/A","2024-11-04"
"2025","Skeeter","N/A","ZXR20","204","Yamaha 250 SHO","8811724567","Plano Marine","Longview","78895.00","N/A","2024-11-04"
"2025","Skeeter","N/A","ZXR20","N/A","Yamaha 250 SHO","8811724567","Plano Marine","Lewisville","N/A","N/A","2024-11-04"
"2025","Skeeter","N/A","ZXR20","N/A","Yamaha 250 SHO","8811724567","Plano Marine","Pottsboro TX","N/A","N/A","2024-11-04"
"2025","Skeeter","N/A","ZXR20","204","Yamaha","8811724567","Plano Marine","Longview","78895.00","N/A","2024-11-04"
"2025","Skeeter","N/A","ZXR20","204","Yamaha","8811724567","Plano Marine","Longview","78895.00","N/A","2024-11-04"
"2024","Avid","Boats","19","187","YAMAHA","AVD02209G324","Plano Marine","Pier 121 at Lake Lewisville","42999.00","N/A","2024-11-04"
"2024","Avid","Boats","19","187","YAMAHA","AVD02208G324","Plano Marine","Pier 121 at Lake Lewisville","36999.00","N/A","2024-11-04"
"2024","Avid","Boats","19","19","Yamaha 115","AVD02207G324","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","Avid","Boats","20","202","YAMAHA SHO","AVD02621A424","Plano Marine","Longview","39995.00","N/A","2024-11-04"
"2024","Avid","Boats","20","201","YAMAHA SHO","AVD02210G324","Plano Marine","Pier 121 at Lake Lewisville","45995.00","N/A","2024-11-04"
"2024","Avid","Boats","21","207","YAMAHA","AVD02623A424","Plano Marine","Longview","N/A","N/A","2024-11-04"
"2024","Avid","Boats","23","227","YAMAHA SHO","30137","Plano Marine","Pier 121 at Lake Lewisville","52999.00","N/A","2024-11-04"
"2024","Caymas","Boats","26","257","MERCURY","CAY5H131E324","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
"2024","Chaparral","21","SSi","21","Volvo V6 250HP","FGBD0416A424","Plano Marine","Pier 121 at Lake Lewisville","N/A","N/A","2024-11-04"
