"Year","Company","Brand","FloorPlan","Msrp","Discount","Stock-Number","Unit Type","Location","Dealer","Date"
"2025","Keystone RV","Bullet","260RBSWE","N/A","N/A","25H2420","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2025","Keystone RV","Classic","1760BH","N/A","N/A","25H2409","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Reflection","312BHTS","113749","89990","24H2314","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Lance","Lance","2375","130672","96990","24H2107","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","315RLTS","114457","99590","25H2391","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","315RLTS","114457","99590","25H2390","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2025","Forest River RV","Rockwood GEO Pro","G15FBS","N/A","N/A","25H2467","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2025","Forest River RV","Rockwood Mini Lite","2109S","N/A","N/A","25H2427","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2025","Forest River RV","Rockwood Mini Lite","2515S","N/A","N/A","25H2466","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2025","Forest River RV","Wildwood","22ERAS","N/A","N/A","25H2449","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2025","Forest River RV","Wildwood","22ERAS","N/A","N/A","25H2450","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2025","Forest River RV","Wildwood","163RDSK","N/A","N/A","25H2462","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2025","Forest River RV","Wildwood","163RDSK","N/A","N/A","25H2461","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2025","Forest River RV","View","165VIEW","N/A","N/A","25H2456","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","2800BH","91854","64990","24H2283","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2023","Lance","Lance","1575","95402","65990","23H1940","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2024","Unknown","Rockwood Ultra Lite","2608BS","84577","65990","24H2171","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Forest River RV","Rockwood Ultra Lite","2606WS","83370","68990","24H2334","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2023","Forest River RV","N/A","8337RL","104135","73990","23H2094","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Reflection","297RSTS","100889","76990","24H2123","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Lance","Lance","1685","101632","77990","24H2113","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2024","Grand Design","Reflection","310MKTS","107115","83990","24H2141","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2024","Grand Design","Reflection","315RLTS","110032","87990","24H2230","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","296RDTS","110721","89390","25H2392","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2024","Grand Design","Reflection","312BHTS","113749","89990","24H2140","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2024","Grand Design","Reflection","312BHTS","113749","89990","24H2315","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2024","Forest River RV","View","29VIEW","72011","59990","24H2328","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2024","Forest River RV","View","29VIEW","72011","59990","24H2327","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","2660BS","80023","61990","24H2304","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","2660BS","80023","61990","24H2347","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","2660BS","80023","61990","24H2346","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","2660BS","80023","61990","24H2345","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2024","Alliance RV","Delta","294RK","88352","62990","24H2173","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2024","Forest River RV","N/A","2706WS","86632","62990","24H2158","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Forest River RV","Rockwood Mini Lite","2518S","75629","62990","24H2270","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","2600RB","75944","62990","24H2261","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2023","Winnebago","Micro Minnie","2306BHS","90161","62990","23H1876","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2025","Forest River RV","Rockwood Mini Lite","2517S","73654","64090","25H2434","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2024","Keystone RV","Springdale","245ML","69619","57990","24H2367","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Forest River RV","Rockwood Mini Lite","2511S","74209","58990","24H2273","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Forest River RV","N/A","26DB","71273","58990","24H2358","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2024","Forest River RV","N/A","26RL","69313","58990","24H2357","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2023","Winnebago","Micro Minnie","2306BHS","90161","58990","23H1877","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","24BSE","74809","59490","24H2376","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","24BSE","74809","59490","24H2377","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","17MKE","68534","59690","24H2350","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","17MKE","68534","59690","24H2349","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","17MKE","68534","59690","24H2348","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2024","Forest River RV","Rockwood Ultra Lite","2616BH","84606","59990","24H2160","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2024","Forest River RV","Rockwood Ultra Lite","2616BH","84606","59990","24H2161","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2023","Forest River RV","N/A","27FK","74557","53990","23H2116","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","22BHE","69525","54990","24H2258","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","22BHE","69525","54990","24H2290","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2023","Winnebago","Micro Minnie","2108DS","54990","N/A","23H1878","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2025","Forest River RV","N/A","24DB","64842","56390","25H2425","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2025","Forest River RV","N/A","24DB","64842","56390","25H2424","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Alliance RV","Delta","262RB","80364","56990","24H2172","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Alliance RV","Delta","281BH","82363","56990","24H2144","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2023","Winnebago","Micro Minnie","2100BH","85796","56990","23H1881","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","25DBE","74910","57990","24H2285","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Keystone RV","Springdale","245ML","69619","57990","24H2369","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Keystone RV","Springdale","245ML","69619","57990","24H2368","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2025","Keystone RV","Bullet","2290BHWE","59585","51890","25H2418","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2025","Forest River RV","Wildwood","28VBXL","59719","51990","25H2459","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2025","Forest River RV","Rockwood GEO Pro","G20FBS","60467","52590","25H2429","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2025","Forest River RV","Rockwood GEO Pro","G20FBS","60467","52590","25H2428","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2025","Forest River RV","N/A","22RB","60781","52890","25H2422","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2025","Forest River RV","N/A","22RB","60781","52890","25H2423","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2025","Forest River RV","Wildwood","22ERAS","60971","53090","25H2453","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2025","Forest River RV","Wildwood","22ERAS","60971","53090","25H2452","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2025","Forest River RV","Wildwood","22ERAS","60971","53090","25H2451","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2025","Forest River RV","Wildwood","263BHXL","61097","53190","25H2448","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2025","Forest River RV","Wildwood","263BHXL","61097","53190","25H2447","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2023","Forest River RV","N/A","27FK","74557","53990","23H2083","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2024","Forest River RV","Wildwood","T25RKE","60837","49990","24H2363","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2024","Forest River RV","View","24VIEW","64627","49990","24H2301","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Forest River RV","View","24VIEW","64627","49990","24H2300","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2024","Forest River RV","Wildwood","273QBXL","64611","49990","24H2307","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2024","Winnebago","Access","25ML","66347","49990","24H2278","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Winnebago","Access","28FK","68653","49990","24H2294","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2024","Winnebago","Micro Minnie","2108TB","79094","49990","24H2150","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2024","Forest River RV","N/A","25KR","63364","51190","24H2356","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2025","Forest River RV","Rockwood GEO Pro","G19FDS","58833","51190","25H2433","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2025","Forest River RV","Rockwood GEO Pro","G19FDS","58833","51190","25H2432","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2025","Forest River RV","Rockwood GEO Pro","G19FBS","59475","51790","25H2430","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2025","Forest River RV","Rockwood GEO Pro","G19FBS","59475","51790","25H2431","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","295RL","N/A","N/A","25H2474","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Momentum","22MAV","69292","54990","24H2360","ToyHauler","Mill Bay","Arbutus","2024-11-05"
"2024","Grand Design","Momentum","24MAV","73802","59990","24H2361","ToyHauler","Port Alberni","Arbutus","2024-11-05"
"2024","Forest River RV","Forester","Ford","261530","134990","24H2248","ClassC Gas","Nanaimo","Arbutus","2024-11-05"
"2024","Forest River RV","Forester","Ford","261530","134990","24H2247","ClassC Gas","Sidney","Arbutus","2024-11-05"
"2024","Thor Motor Coach","N/A","LC28","181547","140990","24H2138","ClassC Gas","Mill Bay","Arbutus","2024-11-05"
"2024","Forest River RV","Forester","2381","178575","142290","24H2292","ClassC Gas","Port Alberni","Arbutus","2024-11-05"
"2024","Thor Motor Coach","N/A","LC26","198631","144990","24H2080","ClassC Gas","Sidney","Arbutus","2024-11-05"
"2024","Forest River RV","Forester","TS2371","184808","147790","24H2293","ClassC Gas","Nanaimo","Arbutus","2024-11-05"
"2024","Thor Motor Coach","N/A","LF31","214109","163990","24H2038","ClassC Gas","Nanaimo","Arbutus","2024-11-05"
"2024","Forest River RV","Classic","Ford","207975","164990","24H2249","ClassC Gas","Mill Bay","Arbutus","2024-11-05"
"2025","Thor Motor Coach","N/A","MB24","217971","189590","25H2402","ClassC Diesel","Courtenay","Arbutus","2024-11-05"
"2024","Thor Motor Coach","Delano Sprinter","24RW","258503","199990","24H2134","ClassC Diesel","Port Alberni","Arbutus","2024-11-05"
"2024","Roadtrek","Roadtrek","Play","204230","177690","24H2372","ClassB Gas","Parksville","Arbutus","2024-11-05"
"2025","Roadtrek","Roadtrek","AGILE","N/A","N/A","25H2435","ClassB Gas","Nanaimo","Arbutus","2024-11-05"
"2024","Thor Motor Coach","Compass","24KB","204348","158990","24H2163","ClassB Gas+","Sidney","Arbutus","2024-11-05"
"2023","Thor Motor Coach","N/A","24.3","211013","152990","23H2032","ClassA Gas","Nanaimo","Arbutus","2024-11-05"
"2024","Thor Motor Coach","N/A","25.7","209422","155990","24H2079","ClassA Gas","Nanaimo","Arbutus","2024-11-05"
"2024","Coachmen RV","Pursuit","27XPS","197264","159990","24H2279","ClassA Gas","Nanaimo","Arbutus","2024-11-05"
"2023","Thor Motor Coach","Windsport","29M","238079","169990","23H1935","ClassA Gas","Nanaimo","Arbutus","2024-11-05"
"2023","Thor Motor Coach","Windsport","31C","243767","169990","23H1847","ClassA Gas","Nanaimo","Arbutus","2024-11-05"
"2023","Coachmen RV","Mirada","35OS","274059","199990","23H1915","ClassA Gas","Nanaimo","Arbutus","2024-11-05"
"2023","Unknown","Mirada","315KS","289633","215990","23H2045","ClassA Gas","Nanaimo","Arbutus","2024-11-05"
"2024","Forest River RV","View","44VIEW","N/A","124990","24H2379","Destination Trailer","Parksville","Arbutus","2024-11-05"
"2024","Forest River RV","View","44VIEW","N/A","124990","24H2381","Destination Trailer","Parksville","Arbutus","2024-11-05"
"2025","Forest River RV","View","44VIEW","149980","138980","25H2445","Destination Trailer","Nanaimo","Arbutus","2024-11-05"
"2025","Forest River RV","View","42VIEW","N/A","N/A","25H2415","Destination Trailer","Mill Bay","Arbutus","2024-11-05"
"2025","Forest River RV","View","44VIEW","N/A","N/A","25H2446","Destination Trailer","Nanaimo","Arbutus","2024-11-05"
"2025","Forest River RV","View","44VIEW","N/A","N/A","25H2444","Destination Trailer","Parksville","Arbutus","2024-11-05"
"2025","Grand Design","Solitude","417KB","173405","150790","25H2436","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2025","Grand Design","Solitude","417KB","173405","150790","25H2437","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2024","Alliance RV","Paradigm","395DS","201989","159990","24H2309","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Solitude","391DL","193234","168090","24H2196","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2025","Alliance RV","Avenue","23ML","N/A","N/A","25H2398","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2025","Alliance RV","Access","29RL","N/A","N/A","25H2396","Fifth Wheel","Port Alberni","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","303RLS","N/A","N/A","25H2473","Fifth Wheel","Mill Bay","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","303RLS","N/A","N/A","25H2472","Fifth Wheel","Parksville","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","311BHS","N/A","N/A","25H2387","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","27BH","N/A","N/A","25H2468","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","27BH","N/A","N/A","25H2469","Fifth Wheel","Sidney","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","28RL","N/A","N/A","25H2438","Fifth Wheel","Sidney","Arbutus","2024-11-05"
"2024","Grand Design","Influence","2903RL","140236","113990","24H2310","Fifth Wheel","Port Alberni","Arbutus","2024-11-05"
"2024","Grand Design","Influence","3503GK","145300","114990","24H2198","Fifth Wheel","Parksville","Arbutus","2024-11-05"
"2024","Grand Design","Influence","3503GK","145300","114990","24H2197","Fifth Wheel","Courtenay","Arbutus","2024-11-05"
"2025","Alliance RV","Avenue","32RLS","137110","119290","25H2394","Fifth Wheel","Mill Bay","Arbutus","2024-11-05"
"2025","Alliance RV","Avenue","32RLS","137110","119290","25H2393","Fifth Wheel","Courtenay","Arbutus","2024-11-05"
"2024","Grand Design","Influence","3704BH","153530","126990","24H2200","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Influence","3704BH","153530","126990","24H2199","Fifth Wheel","Mill Bay","Arbutus","2024-11-05"
"2023","Alliance RV","Paradigm","385FL","188746","136990","23H2059","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Solitude","310GK","166053","139990","24H2343","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Solitude","310GK","166053","139990","24H2342","Fifth Wheel","Sidney","Arbutus","2024-11-05"
"2024","Grand Design","Solitude","370DV","170098","139990","24H2203","Fifth Wheel","Parksville","Arbutus","2024-11-05"
"2024","Grand Design","Solitude","380FL","193717","149990","24H2194","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","27BH","86323","75090","25H2401","Fifth Wheel","Port Alberni","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","27BH","86323","75090","25H2412","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Reflection","28RL","93453","75990","24H2320","Fifth Wheel","Port Alberni","Arbutus","2024-11-05"
"2024","Forest River RV","Rockwood Signature","281RK","94331","79990","24H2341","Fifth Wheel","Mill Bay","Arbutus","2024-11-05"
"2024","Grand Design","Reflection","260RD","98454","79990","24H2238","Fifth Wheel","Parksville","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","28RL","101453","86490","25H2389","Fifth Wheel","Courtenay","Arbutus","2024-11-05"
"2025","Grand Design","Reflection","270BN","101502","88290","25H2386","Fifth Wheel","Mill Bay","Arbutus","2024-11-05"
"2024","Grand Design","Reflection","320MKS","124837","98990","24H2235","Fifth Wheel","Mill Bay","Arbutus","2024-11-05"
"2024","Grand Design","Reflection","337RLS","122955","99990","24H2318","Fifth Wheel","Parksville","Arbutus","2024-11-05"
"2024","Grand Design","Reflection","337RLS","122955","99990","24H2317","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2025","Alliance RV","Avenue","29RL","120267","104590","25H2395","Fifth Wheel","Sidney","Arbutus","2024-11-05"
"2024","Grand Design","Reflection","362TBS","128778","104990","24H2316","Fifth Wheel","Nanaimo","Arbutus","2024-11-05"
"2025","Forest River RV","Wildwood","241BHXL","55292","48090","25H2458","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2025","Forest River RV","Wildwood","241BHXL","55292","48090","25H2457","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2023","Forest River RV","N/A","26RK","72056","48990","23H1994","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2023","Forest River RV","N/A","26RK","72056","48990","23H1995","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Forest River RV","N/A","26RB","66997","48990","24H2176","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","14MS","61195","48990","24H2375","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","14MS","61195","48990","24H2374","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Grand Design","Imagine","16BL","64210","48990","24H2254","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Grand Design","Transcend","260RB","62405","48990","24H2252","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Forest River RV","View","24VIEW","64627","49990","24H2297","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2024","Forest River RV","View","24VIEW","64627","49990","24H2299","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2024","Forest River RV","Wildwood","T25RKE","60837","49990","24H2364","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2023","Winnebago","N/A","H1316FB","67341","38990","23H1919","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2023","Winnebago","N/A","H1316FB","67341","38990","23H1921","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2024","Forest River RV","Rockwood GEO Pro","G15TB","51640","39990","24H2266","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2023","Grand Design","Imagine","15BH","60595","39990","23H2055","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2024","Unknown","N/A","263BHWE","54839","42390","24H2312","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Forest River RV","Rockwood GEO Pro","G15FBS","56079","43790","24H2268","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Forest River RV","N/A","T25RD","59783","43990","24H2180","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Forest River RV","Wildwood","T25RD","59783","43990","24H2181","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2023","Grand Design","Imagine","18BH","66392","43990","23H1971","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Forest River RV","Wildwood","T25RKE","58267","44990","24H2303","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2024","Forest River RV","Wildwood","T25RKE","58267","47690","24H2302","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Winnebago","Micro Minnie","2100BH","66984","47990","24H2149","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2023","Forest River RV","N/A","17RS","54045","35990","23H1979","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Unknown","N/A","14BH","49411","35990","24H2212","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2024","Unknown","N/A","14FL","48652","36990","24H2211","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2025","Keystone RV","Classic","1760BH","42664","37190","25H2411","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2025","Keystone RV","Classic","1760BH","42664","37190","25H2410","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2023","Unknown","N/A","295QBWE","59928","37990","23H1984","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2023","Winnebago","N/A","H1316SB","70387","37990","23H1918","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2023","Winnebago","N/A","H1316SB","70387","37990","23H1917","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2023","Winnebago","N/A","H1316SB","70387","37990","23H1916","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2024","Forest River RV","N/A","18DB","59791","38990","24H2178","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2023","Grand Design","Imagine","16ML","64593","38990","23H2008","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2023","Venture RV","Sonic","SN190VRB","64002","38990","23H1873","Travel Trailer","Mill Bay","Arbutus","2024-11-05"
"2025","Keystone RV","Springdale","1700FQ","38963","33890","25H2408","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2025","Keystone RV","Springdale","1700FQ","38963","33890","25H2407","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2025","Keystone RV","Springdale","1800BH","38963","33890","25H2403","Travel Trailer","Courtenay","Arbutus","2024-11-05"
"2025","Keystone RV","Classic","1800BH","38963","33890","25H2405","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2025","Keystone RV","Classic","1800BH","38947","33890","25H2404","Travel Trailer","Port Alberni","Arbutus","2024-11-05"
"2023","Unknown","N/A","242BHWE","58395","33990","23H1913","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Forest River RV","N/A","16RB","51411","33990","24H2245","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2024","Forest River RV","N/A","16RB","51411","33990","24H2354","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2024","Forest River RV","N/A","16RB","51411","33990","24H2355","Travel Trailer","Sidney","Arbutus","2024-11-05"
"2023","Keystone RV","Springdale","220BHWE","54897","33990","23H2004","Travel Trailer","Parksville","Arbutus","2024-11-05"
"2023","Keystone RV","Springdale","220BHWE","54687","33990","23H2006","Travel Trailer","Nanaimo","Arbutus","2024-11-05"
"2023","Forest River RV","N/A","17RS","54045","35990","23H1978","Travel Trailer","Courtenay","Arbutus","2024-11-05"
