"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2025","Phoenix","Bass","Boats","198","MERCURY","P3110G","Funnsun Boats","Cleburne TX","65995.00","N/A","2024-11-04"
"2025","Phoenix","Bass","Boats","N/A","Mercury ProXS","P9104","Funnsun Boats","Cleburne TX","N/A","N/A","2024-11-04"
"2025","Phoenix","Bass","Boats","N/A","Mercury 250L PXS TM","P2111","Funnsun Boats","Cleburne TX","N/A","N/A","2024-11-04"
"2025","Phoenix","Bass","Boats","N/A","Mercury 250L PXS TM","P1125F","Funnsun Boats","Cleburne TX","CALL FOR QUOTE","N/A","2024-11-04"
"2025","Phoenix","Bass","Boats","N/A","YAMAHA","P1124","Funnsun Boats","Cleburne TX","N/A","N/A","2024-11-04"
"2025","Phoenix","Bass","Boats","N/A","YAMAHA","P1158H","Funnsun Boats","Cleburne TX","N/A","N/A","2024-11-04"
"2025","Skeeter","N/A","ZX150","N/A","YAMAHA","S3096","Funnsun Boats","Cleburne TX","N/A","N/A","2024-11-04"
"2025","Skeeter","N/A","ZXR21","N/A","YAMAHA","S3099","Funnsun Boats","Cleburne TX","N/A","N/A","2024-11-04"
"2025","TideWater","Boats","2110","N/A","YAMAHA","TW113G","Funnsun Boats","Cleburne TX","N/A","N/A","2024-11-04"
"2025","TideWater","Boats","2110","21","YAMAHA","TW122","Funnsun Boats","Cleburne TX","N/A","N/A","2024-11-04"
"2025","TideWater","Boats","2500","N/A","YAMAHA","TW128","Funnsun Boats","Cleburne TX","N/A","N/A","2024-11-04"
"2024","Avalon","Catalina","Elite","23","YAMAHA","A0144","Funnsun Boats","Cleburne TX","76595.00","N/A","2024-11-04"
"2024","Avalon","Catalina","Quad","23","N/A","A1021","Funnsun Boats","Cleburne TX","N/A","N/A","2024-11-04"
