"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2018","Scarab","195","Open","19 ft","N/A","USBJSE038I","Route1 MotorSports","Malabar FL","48999","29999","2024-11-05"
"2018","Yamaha Marine","210","FSH","21 ft","N/A","UYBJC0092K","Route1 MotorSports","Malabar FL","44499","32999","2024-11-05"
"2017","Starcraft Marine","210","OB","21 ft","N/A","USBJ43572G","Route1 MotorSports","Malabar FL","52999","29999","2024-11-05"
"1999","Crownline","247","LX","24 ft","N/A","UCB935050E","Route1 MotorSports","Malabar FL","N/A","N/A","2024-11-05"
"2024","Sea-Doo","Switch","Sport","N/A","N/A","BPR08068G","Route1 MotorSports","Malabar FL","43399","38899","2024-11-05"
"2024","Sea-Doo","Switch","Sport","N/A","N/A","BPR08869H","Route1 MotorSports","Malabar FL","43399","38899","2024-11-05"
"2024","Sea-Doo","Switch","Sport","N/A","N/A","BPR08008G","Route1 MotorSports","Malabar FL","43399","38899","2024-11-05"
"2024","Sea-Doo","Switch","Sport","N/A","N/A","BPR12207I","Route1 MotorSports","Malabar FL","43399","38899","2024-11-05"
"2024","Sea-Doo","Switch","Sport","N/A","N/A","BPR08070G","Route1 MotorSports","Malabar FL","43399","38899","2024-11-05"
"2024","Sea-Doo","Switch","Sport","N/A","N/A","BPR07811G","Route1 MotorSports","Malabar FL","43399","38899","2024-11-05"
"2023","Scarab","165","ID","15 ft 11 in","N/A","SBPSA149G","Route1 MotorSports","Malabar FL","52445","40999","2024-11-05"
"2023","Scarab","165","ID","15 ft 11 in","N/A","SBPSA298B","Route1 MotorSports","Malabar FL","39688","31499","2024-11-05"
"2023","Scarab","195","ID","18 ft 11 in","N/A","SBPSB280C","Route1 MotorSports","Malabar FL","67010","51999","2024-11-05"
"2023","Scarab","195","ID","18 ft 11 in","N/A","SBPSB281C","Route1 MotorSports","Malabar FL","82995","64995","2024-11-05"
"2023","Scarab","215","ID","21 ft","N/A","SBPSC178C","Route1 MotorSports","Malabar FL","103158","80999","2024-11-05"
"2023","Sea-Doo","Switch","Cruise","N/A","N/A","UBPP21873J","Route1 MotorSports","Malabar FL","42099","36999","2024-11-05"
"2023","Sea-Doo","Switch","Sport","N/A","N/A","BPP21753J","Route1 MotorSports","Malabar FL","41099","31079","2024-11-05"
"2023","Sea-Doo","Switch","Sport","N/A","N/A","BPP98256E","Route1 MotorSports","Malabar FL","41099","33079","2024-11-05"
"2022","Caymas Boats","28","HB","28 ft","N/A","UCBN8T130L","Route1 MotorSports","Malabar FL","214999","204999","2024-11-05"
"2022","Manitou","18","Aurora","18 ft","N/A","MBN81466H","Route1 MotorSports","Malabar FL","45867","29064","2024-11-05"
"2022","Manitou","18","Aurora","18 ft 1 in","N/A","MBN82565L","Route1 MotorSports","Malabar FL","42454","25673","2024-11-05"
"2022","Manitou","20","Aurora","20 ft","N/A","MBN81467H","Route1 MotorSports","Malabar FL","46594","29589","2024-11-05"
"2022","Manitou","20","Oasis","N/A","N/A","MBN82356L","Route1 MotorSports","Malabar FL","58786","36715","2024-11-05"
"2022","Manitou","21","Oasis","21 ft","N/A","MBN81920J","Route1 MotorSports","Malabar FL","68738","44796","2024-11-05"
