"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2025","Sportsman","Open","212","215","YAMAHA VF250XB 4-STROKE OUTBOARD","FR113","Augusta Marine","Augusta GA","N/A","N/A","2024-11-05"
"2025","SPORTSMAN","OPEN","232","234","YAMAHA F300XCB 4-STROKE OUTBOARD","FS104","Augusta Marine","Augusta GA","N/A","N/A","2024-11-05"
"2024","Bennington","20","SVF","204","YAMAHA F115LB 4-STROKE OUTBOARD","R2212","Augusta Marine","Augusta GA","N/A","N/A","2024-11-05"
"2024","Bennington","22","SXL","224","YAMAHA F115LB 4-STROKE OUTBOARD","P7229","Augusta Marine","Augusta GA","N/A","N/A","2024-11-05"
"2024","Bennington","22","SXSR","224","YAMAHA F115LB 4-STROKE OUTBOARD","P7232","Augusta Marine","Augusta GA","N/A","N/A","2024-11-05"
"2024","G3","1436","LW","1311","N/A","93253","Augusta Marine","Augusta GA","N/A","N/A","2024-11-05"
"2024","G3","1436","LW","1311","N/A","93256","Augusta Marine","Augusta GA","N/A","N/A","2024-11-05"
"2024","G3","1436","LW","1311","N/A","93257","Augusta Marine","Augusta GA","N/A","N/A","2024-11-05"
"2024","G3","N/A","1544","1411","N/A","91242","Augusta Marine","Augusta GA","N/A","N/A","2024-11-05"
"2024","G3","Bay","17","172","YAMAHA F70LA 4-STROKE OUTBOARD","91343","Augusta Marine","Augusta GA","N/A","N/A","2024-11-05"
"2024","G3","Bay","18","1711","YAMAHA VF115LA 4-STROKE OUTBOARD","91046","Augusta Marine","Augusta GA","N/A","N/A","2024-11-05"
