"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2024","Triton Boats","179","TRX","18 ft 8 in","N/A","7397","Blm Boats","Madera CA","45485","45485","2024-11-02"
"2025","Centurion","N/A","Ri265","26 ft 5 in","PCM ZZ8S 6.2L","7498","Blm Boats","Madera CA","N/A","N/A","2024-11-02"
"2025","Regency","250","DL3","27 ft 5 in","Mercury 250L Verado","7494","Blm Boats","Madera CA","88685","88685","2024-11-02"
"2025","Sun Tracker","Party","Barge","18 ft 5 in","Mercury 50 ELPT 4S","7476","Blm Boats","Madera CA","27140","27140","2024-11-02"
"2025","Sun Tracker","Party","Barge","20 ft","Mercury 60ELPT CT 4S","7497","Blm Boats","Madera CA","35130","35130","2024-11-02"
"2025","Sun Tracker","Party","Barge","24 ft 2 in","Mercury 115 ELPT PRO XS CT","7465","Blm Boats","Madera CA","47035","47035","2024-11-02"
"2025","Sun Tracker","Sportfish","22","24 ft 2 in","Mercury 115 ELPT CT PRO XS4S","7455","Blm Boats","Madera CA","45185","45185","2024-11-02"
"2024","Bennington","188","SVL","17 ft 4 in","Mercury 60ELPT 4CT EFI","7293","Blm Boats","Madera CA","44495","29995","2024-11-02"
"2024","Centurion","N/A","Fe22","22 ft","409","7402","Blm Boats","Madera CA","185316","144500","2024-11-02"
"2024","Centurion","N/A","Ri245","24 ft 6 in","450","7395","Blm Boats","Madera CA","N/A","N/A","2024-11-02"
"2024","Centurion","N/A","Ri245","26 ft 4 in","PCM ZZ6 6.2L","7471","Blm Boats","Madera CA","N/A","N/A","2024-11-02"
"2024","Centurion","N/A","Ri265","26 ft 6 in","ZR7 7.4L","N/A","Blm Boats","Madera CA","N/A","N/A","2024-11-02"
"2024","Nitro","Z18","Pro","18 ft 8 in","Mercury 150 ELPT Pro XS","7422","Blm Boats","Madera CA","50285","50285","2024-11-02"
"2024","Nitro","Z19","Pro","19 ft","Mercury 200 Pro XS","7347","Blm Boats","Madera CA","70905","67285","2024-11-02"
"2024","Nitro","Z19","Pro","19 ft 4 in","Mercury 200L Pro XS 4s","7344","Blm Boats","Madera CA","64360","64360","2024-11-02"
"2024","Nitro","Z21","XL","21 ft","Mercury 250 Pro XS","7804","Blm Boats","Madera CA","78610","76610","2024-11-02"
"2024","Regency","230","LE3","25 ft 4 in","Mercury 250L Verado","7435","Blm Boats","Madera CA","88270","83270","2024-11-02"
"2024","Regency","250","LE3","25 ft 2 in","Mercury 300L Verado","7360","Blm Boats","Madera CA","100720","95720","2024-11-02"
"2024","Sun Tracker","Bass","Buggy","18 ft 5 in","Mercury 50ELPT 4S","7333","Blm Boats","Madera CA","25185","25185","2024-11-02"
"2024","Sun Tracker","Fishin'","Barge","24 ft 4 in","Mercury 115ELPT PXS4 CT","7348","Blm Boats","Madera CA","46035","46035","2024-11-02"
"2024","Sun Tracker","Fishin'","Barge","24 ft 2 in","Mercury 150L 4S","7374","Blm Boats","Madera CA","57565","57565","2024-11-02"
"2023","Triton Boats","18","TRX","18 ft 9 in","Mercury 200L PXS4","7232","Blm Boats","Madera CA","49995","49995","2024-11-02"
"2023","Triton Boats","20","XP","20 ft 5 in","Mercury 250 Pro XS 4S","7357","Blm Boats","Madera CA","77500","77500","2024-11-02"
"2023","VEER","N/A","V13","13 ft","Mercury 9.9","7286","Blm Boats","Madera CA","11000","11000","2024-11-02"
"2022","Supreme Boats","N/A","ZS252","25 ft 2 in","GM MARINE HO 6.0L 450","7258","Blm Boats","Madera CA","124995","124995","2024-11-02"
"2025","Centurion","N/A","NV233","23 ft 1 in","PCM HO 6.0L","7499","Blm Boats","Madera CA","N/A","N/A","2024-11-02"
"2025","Sun Tracker","Bass","Buggy","20 ft","Mercury 60ELPT CT 4S","7464","Blm Boats","Madera CA","32130","32130","2024-11-02"
"2025","Tracker Boats","Bass","Tracker","16 ft 8 in","Mercury 50 ELPT 4S","7478","Blm Boats","Madera CA","18570","18570","2024-11-02"
"2025","Tracker Boats","PRO","Guide","17 ft 7 in","Mercury 115 EXLPT PRO XS4","7502","Blm Boats","Madera CA","37615","37615","2024-11-02"
"2025","Tracker Boats","Super","Guide","16 ft 1 in","Mercury 50 ELPT 4S","7501","Blm Boats","Madera CA","19295","19295","2024-11-02"
"2025","Tracker Boats","Targa","V-18","18 ft 2 in","Mercury 150XL 4S","7487","Blm Boats","Madera CA","45645","45645","2024-11-02"
"2024","Triton Boats","19","TRX","19 ft 9 in","Mercury 225 Pro XS","7353","Blm Boats","Madera CA","68885","68885","2024-11-02"
"2023","Veer Boats","Veer","V13","13 ft","Mercury","7326","Blm Boats","Madera CA","N/A","N/A","2024-11-02"
"2024","Triton Boats","18","TRX","18 ft 10 in","Mercury 200L Pro XS 4s","7398","Blm Boats","Madera CA","64555","64555","2024-11-02"
"2024","Triton Boats","19","TRX","19 ft","Mercury 225 Pro XS","7355","Blm Boats","Madera CA","69850","69850","2024-11-02"
"2024","Triton Boats","20XP","Patriot","20 ft 5 in","250 Pro Xs","7388","Blm Boats","Madera CA","78115","78115","2024-11-02"
"2023","ATX Boats","22","Type-S","22 ft","Indmar Raptor 400","7306","Blm Boats","Madera CA","102885","102885","2024-11-02"
"2023","Bennington","23","LXSB","22 ft 4 in","Mercury 250 4S","7183","Blm Boats","Madera CA","140400","78800","2024-11-02"
