"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2023","Barletta","Corsa","25UCA","25 ft","N/A","12809H223","Seattle Boats","Seattle WA","109500","N/A","2024-10-16"
"2023","Barletta","Lusso","25UC","25 ft","N/A","12914H223","Seattle Boats","Seattle WA","109500","N/A","2024-10-16"
"2023","Barletta","Lusso","25UC","25 ft","N/A","15395A323","Seattle Boats","Seattle WA","109500","N/A","2024-10-16"
"2023","Barletta","Lusso","25UC","25 ft","N/A","13457I223","Seattle Boats","Seattle WA","109500","N/A","2024-10-16"
