"Year","Company","Model","FloorPlan","Length","Engine","Stock Number","Dealer","Location","MSRP","DISCOUNT","Date"
"2024","Yamaha Marine","N/A","222SD","N/A","N/A","H2560","Anderson Power","Parker AZ","78999","70499","2024-11-05"
"2024","Yamaha Marine","N/A","252SD","N/A","N/A","H2806","Anderson Power","Parker AZ","104599","89999","2024-11-05"
"2024","Yamaha Marine","N/A","255XD","N/A","N/A","H2869","Anderson Power","Parker AZ","116799","99999","2024-11-05"
"2024","Yamaha Marine","N/A","255XD","N/A","N/A","H2856","Anderson Power","Parker AZ","116799","99999","2024-11-05"
"2024","Yamaha Marine","N/A","255XD","N/A","N/A","H2842","Anderson Power","Parker AZ","116799","99999","2024-11-05"
"2024","Yamaha Marine","N/A","AR190","N/A","N/A","H2737","Anderson Power","Parker AZ","39299","35999","2024-11-05"
"2024","Yamaha Marine","N/A","AR190","N/A","N/A","H2293","Anderson Power","Parker AZ","39299","35999","2024-11-05"
"2024","Yamaha Marine","N/A","AR190","N/A","N/A","H2428","Anderson Power","Parker AZ","39299","35999","2024-11-05"
"2023","Godfrey Pontoons","AquaPatio","255","25 ft 10 in","N/A","A1379","Anderson Power","Parker AZ","175715","109795","2024-11-05"
"2023","Godfrey Pontoons","AquaPatio","256","25 ft 8 in","N/A","A1329","Anderson Power","Parker AZ","299409","157865","2024-11-05"
